topic_number,topic_name,link,probability,content_item_id
15,Medical Device Alerts,"=HYPERLINK(""https://gov.uk/drug-device-alerts/all-alaris-gs-gh-cc-tiva-pk-enteral-syringe-pumps-and-asena-gs-gh-cc-tiva-pk-syringe-pumps-risk-of-uncontrolled-bolus-of-medicine"",""All Alaris™ GS, GH, CC, TIVA, PK, Enteral Syringe Pumps, and, Asena™ GS, GH, CC, TIVA, PK, Syringe Pumps – risk of uncontrolled bolus of medicine"")",0.404,38c642ab-93ce-4d91-8bea-d3ce988aaf23
15,Medical Device Alerts,"=HYPERLINK(""https://gov.uk/drug-device-alerts/medical-device-alert-implantable-drug-pumps-for-intrathecal-therapy-risk-of-temporary-or-permanent-neurological-impairment"",""Implantable drug pumps for intrathecal therapy - risk of temporary or permanent neurological impairment"")",0.280,415e6fbc-0800-455d-8fcb-10cf9e11557b
15,Medical Device Alerts,"=HYPERLINK(""https://gov.uk/drug-device-alerts/medical-device-alert-infusion-pumps-plum-a-and-a-3-family-of-infusers-risk-of-interruption-in-therapy"",""Infusion pumps: Plum A+ and A+3 family of infusers - risk of interruption in therapy"")",0.518,5d98340e-f8b6-4e98-a51d-1a9d52015bbc
15,Medical Device Alerts,"=HYPERLINK(""https://gov.uk/drug-device-alerts/medical-device-alert-hansen-type-coloured-dialysis-fluid-line-connectors-incorrectly-configured"",""Hansen-type coloured dialysis fluid line connectors - incorrectly configured "")",0.434,6b6cec5f-b0eb-4ae5-b48d-eea7b718ee27
15,Medical Device Alerts,"=HYPERLINK(""https://gov.uk/drug-device-alerts/medical-device-alert-implantable-drug-pumps-and-accessories-risk-of-drug-under-or-overdose"",""Implantable drug pumps and accessories - risk of drug under- or overdose"")",1.000,6b783cd3-b36a-4c67-9ee8-b1970f89f062
15,Medical Device Alerts,"=HYPERLINK(""https://gov.uk/drug-device-alerts/bd-bodycomm-version-3-dot-3-software-used-for-bodyguard-infusion-pumps-bodyguard-t-and-t34-syringe-drivers-important-steps-to-manage-transition-to-windows-11-dsi-slash-2025-slash-006"",""BD BodyComm™ version 3.3 software used for BodyGuard infusion pumps, BodyGuard-T and T34 syringe drivers: Important steps to manage transition to Windows 11 (DSI/2025/006)"")",1.000,8a6fbd32-ca7b-4ba5-b267-e5a19ca5d207
15,Medical Device Alerts,"=HYPERLINK(""https://gov.uk/drug-device-alerts/belzer-uw-cold-storage-solution-and-belzer-mps-uw-machine-perfusion-solution-manufactured-by-carnamedica-ukrp-bridge-to-life-contamination-of-fluid-update-to-dsi-slash-2023-slash-002-dsi-slash-2023-slash-005"",""Belzer UW Cold Storage Solution and Belzer MPS UW Machine Perfusion Solution manufactured by Carnamedica (UKRP: Bridge to Life): Contamination of fluid (update to DSI/2023/002), DSI/2023/005"")",0.297,8b01e461-c83c-4d77-a709-fbd060873ed5
15,Medical Device Alerts,"=HYPERLINK(""https://gov.uk/drug-device-alerts/medical-device-alert-intravenous-iv-extension-sets-with-multiple-ports-risk-of-backtracking"",""Intravenous (IV) extension sets with multiple ports - risk of backtracking "")",0.487,8bbbd874-80de-4d91-a535-37de7bd03c5a
15,Medical Device Alerts,"=HYPERLINK(""https://gov.uk/drug-device-alerts/medical-device-alert-plum-a-infusion-pumps-potential-failure"",""Plum A+ infusion pumps - potential failure"")",0.256,8d87a995-2317-4835-99d9-decf4b8e34d8
15,Medical Device Alerts,"=HYPERLINK(""https://gov.uk/drug-device-alerts/spectra-optia-apheresis-anticoagulant-bags-used-with-correct-connect-connectors-risk-of-unbroken-frangible-connector-during-use-mda-2019-041"",""Spectra Optia apheresis: anticoagulant bags used with ‘Correct Connect’ connectors – risk of unbroken ‘frangible’ connector during use (MDA/2019/041)"")",0.271,ae15b93e-9ccc-4fba-9a58-ec0c5fbc5586
15,Medical Device Alerts,"=HYPERLINK(""https://gov.uk/drug-device-alerts/belzer-uw-cold-storage-solution-and-belzer-mps-uw-machine-perfusion-solution-manufactured-by-carnamedica-ukrp-bridge-to-life-contamination-of-fluid-dsi-slash-2023-slash-002"",""Belzer UW Cold Storage Solution and Belzer MPS UW Machine Perfusion Solution manufactured by Carnamedica (UKRP: Bridge to Life): Contamination of fluid; DSI/2023/002"")",0.300,b9883e4a-dc47-48ec-b9d5-3bbe9411d69a
15,Medical Device Alerts,"=HYPERLINK(""https://gov.uk/drug-device-alerts/medical-device-alert-synchromed-implantable-drug-pump-consider-changing-diamorphine-for-another-medicine"",""SynchroMed® implantable drug pump - consider changing diamorphine for another medicine"")",0.207,c8473548-d912-4d6f-9527-0dcb46a0b7a9
15,Medical Device Alerts,"=HYPERLINK(""https://gov.uk/drug-device-alerts/all-models-of-t34-ambulatory-syringe-pumps-updated-cleaning-advice-and-maintenance-requirements-due-to-the-risk-of-fluid-ingress-mda-2019-030"",""All models of T34 ambulatory syringe pumps – updated cleaning advice and maintenance requirements due to the risk of fluid ingress (MDA/2019/030)"")",1.000,d3ac3db6-3555-4564-b32c-8c3e41e41fcc
15,Medical Device Alerts,"=HYPERLINK(""https://gov.uk/drug-device-alerts/covid-19-all-haemofiltration-systems-including-machines-and-accessories-serious-risks-if-users-don-t-follow-manufacturer-instructions-for-set-up-mda-2020-013"",""COVID-19: All haemofiltration systems including machines and accessories – serious risks if users don’t follow manufacturer instructions for set-up (MDA/2020/013)"")",0.081,d4f0e07e-4c04-4e89-b46a-b23e9ae48303
15,Medical Device Alerts,"=HYPERLINK(""https://gov.uk/drug-device-alerts/medical-device-alert-aquarius-haemofiltration-machines-follow-instructions-carefully"",""Aquarius haemofiltration machines - follow instructions carefully"")",0.115,da8adce5-ec6c-4473-a94f-730f2a115398
15,Medical Device Alerts,"=HYPERLINK(""https://gov.uk/drug-device-alerts/medical-device-alert-gemstar-infusion-system-risk-of-over-infusion-low-infusion-rates-or-an-interruption-of-infusion"",""GemStar infusion system - risk of over-infusion, low infusion rates or an interruption of infusion"")",0.619,de412c7e-c302-4a3b-b40e-9f39ef3c908a
15,Medical Device Alerts,"=HYPERLINK(""https://gov.uk/drug-device-alerts/medical-device-alert-needle-free-intravenous-connectors-incompatibility-and-risk-of-infection"",""Needle-free intravenous connectors - incompatibility and risk of infection"")",1.000,e8404b01-7088-4fa2-b486-096cfc9afa16
15,Medical Device Alerts,"=HYPERLINK(""https://gov.uk/drug-device-alerts/medical-device-alert-plum-a-and-a-3-family-of-infusers-gemstar-infuser-and-lifecare-pca-infuser-ce-marking-withdrawn"",""Plum A+ and A+3 family of infusers, Gemstar infuser and Lifecare PCA infuser - CE marking withdrawn"")",0.513,ed6dd155-b6b9-479c-90e1-df9546533066
15,Medical Device Alerts,"=HYPERLINK(""https://gov.uk/drug-device-alerts/ethypharm-aurum-pre-filled-syringes-are-incompatible-with-some-manufactured-needle-free-connectors-risk-of-delay-in-administering-potentially-lifesaving-medication-dsi-slash-2023-slash-008"",""Ethypharm Aurum pre-filled syringes are incompatible with some manufactured needle-free connectors: risk of delay in administering potentially lifesaving medication, DSI/2023/008"")",1.000,f840c7fe-dce0-492e-8d4e-3465e52fd7ab
15,Medical Device Alerts,"=HYPERLINK(""https://gov.uk/drug-device-alerts/medical-device-alert-synchromed-el-models-8626-and-8627-and-synchromed-ii-model-8637-implantable-drug-pumps-scan-patients-with-these"",""SynchroMed EL models 8626 and 8627 and SynchroMed II model 8637 implantable drug pumps - scan patients with these"")",0.354,f89961cd-343f-4839-8615-4eb167e14962
15,Medical Device Alerts,"=HYPERLINK(""https://gov.uk/drug-device-alerts/all-t34-and-t34l-t60-ambulatory-syringe-pumps-check-pumps-before-each-use-due-to-risk-of-under-infusion-and-no-alarm-mdr-2020-007"",""All T34 and T34L (T60) ambulatory syringe pumps – check pumps before each use due to risk of under-infusion and no alarm (MDA/2020/007)"")",1.000,f8d9c63d-2341-4740-8957-32b0d7f2ae14
15,Medical Device Alerts,"=HYPERLINK(""https://gov.uk/drug-device-alerts/aurum-pre-filled-syringes-phased-introduction-of-new-10ml-connect-syringe-barrel-importance-of-selecting-compatible-needle-free-connectors-to-minimise-the-risk-of-syringe-blockage-dsi-slash-2025-slash-02"",""Aurum pre-filled syringes phased introduction of new 10ml CONNECT syringe barrel: Importance of selecting compatible needle-free connectors to minimise the risk of syringe blockage (DSI/2025/02)"")",1.000,fb13eb05-986d-4e54-9d8a-dce0b6c3f3b2
16,Medical Device Alerts,"=HYPERLINK(""https://gov.uk/drug-safety-update/implanon-contraceptive-implant-changing-to-nexplanon"",""Implanon contraceptive implant: changing to Nexplanon"")",0.340,101a2e06-08a7-481f-b733-a18c28e0d2eb
16,Medical Device Alerts,"=HYPERLINK(""https://gov.uk/drug-device-alerts/targeted-letter-implantable-orthopaedic-devices-manufactured-by-implants-international-ltd-trading-as-xtremity-solutions-ltd"",""Targeted letter: Implantable orthopaedic devices manufactured by Implants International Ltd trading as Xtremity Solutions Ltd. (DSI/2021/002)"")",0.313,18211e41-bfe6-4554-a479-696de4f12c84
16,Medical Device Alerts,"=HYPERLINK(""https://gov.uk/drug-device-alerts/medical-device-alert-unicondylar-sled-knee-prosthesis-risk-of-early-wear"",""Unicondylar sled knee prosthesis - risk of early wear"")",1.000,3a4d6a99-81aa-481b-b31d-f09ffd032729
16,Medical Device Alerts,"=HYPERLINK(""https://gov.uk/drug-device-alerts/spinal-implant-all-magec-systems-supply-suspended-to-the-uk-mda-2020-011"",""Spinal implant: All MAGEC Systems – supply suspended to the UK (MDA/2020/011)"")",0.455,3b88039e-f0be-4e40-80c8-3b7c71afd54e
16,Medical Device Alerts,"=HYPERLINK(""https://gov.uk/drug-device-alerts/comprehensive-reverse-titanium-shoulder-tray-specific-lots-risk-of-device-fracture"",""Comprehensive Reverse Titanium Shoulder Tray (specific lots) - risk of device fracture"")",0.691,43360b78-8e9a-4ed9-872d-16ff077faa1a
16,Medical Device Alerts,"=HYPERLINK(""https://gov.uk/drug-device-alerts/symbios-origin-r-posterior-stabilised-patient-matched-total-knee-replacement-device-risk-of-early-revision-dsi-slash-2024-slash-005"",""Symbios ORIGIN® Posterior Stabilised Patient-Matched Total Knee Replacement Device: Risk of Early Revision, DSI/2024/005"")",1.000,52a7a9b6-2237-45b9-987e-c4a639e4eac2
16,Medical Device Alerts,"=HYPERLINK(""https://gov.uk/drug-device-alerts/depuy-synthes-radial-head-elbow-prosthesis-system-risk-of-post-operative-loosening-of-the-radial-stem"",""DePuy Synthes Radial Head elbow prosthesis system: risk of post-operative loosening of the radial stem"")",0.498,56c861b4-7e0d-481e-97f0-a7025c5df7be
16,Medical Device Alerts,"=HYPERLINK(""https://gov.uk/drug-device-alerts/medical-device-alert-metal-on-metal-mom-hip-replacements-updated-advice-with-patient-follow-ups"",""Metal-on-metal (MoM) hip replacements - updated advice with patient follow ups"")",0.370,5be26bba-43ea-4441-8844-943c3a7769cb
16,Medical Device Alerts,"=HYPERLINK(""https://gov.uk/drug-device-alerts/all-metal-on-metal-mom-hip-replacements-updated-advice-for-follow-up-of-patients"",""All metal-on-metal (MoM) hip replacements: updated advice for follow-up of patients"")",1.000,5bedb267-0fc1-48a1-8821-c8ceb199f0ab
16,Medical Device Alerts,"=HYPERLINK(""https://gov.uk/drug-device-alerts/shoulder-system-comprehensive-nano-humeral-components-increased-risk-of-revision-when-used-in-reverse-configuration"",""Shoulder system: Comprehensive Nano Humeral Components – increased risk of revision when used in reverse configuration"")",0.558,6096f87e-96de-4115-89e4-46364a318798
16,Medical Device Alerts,"=HYPERLINK(""https://gov.uk/drug-device-alerts/medical-device-alert-counterfeit-or-non-ce-marked-dental-medical-devices"",""Counterfeit or non-CE marked dental medical devices"")",0.139,7cb34ac5-a16e-4313-93cc-6b256d520927
16,Medical Device Alerts,"=HYPERLINK(""https://gov.uk/drug-safety-update/nexplanon-etonogestrel-contraceptive-implants-reports-of-device-in-vasculature-and-lung"",""Nexplanon (etonogestrel) contraceptive implants: reports of device in vasculature and lung"")",0.368,80fc727b-9e97-4612-83ad-f14e24409520
16,Medical Device Alerts,"=HYPERLINK(""https://gov.uk/drug-device-alerts/spinal-implant-magec-system-model-x-rods-risk-of-failure-in-use-mda-2020-010"",""Spinal implant: MAGEC System Model X rods – risk of failure in use (MDA/2020/010)"")",1.000,81d9fd33-c245-43cf-9d9f-bb71b38f97f8
16,Medical Device Alerts,"=HYPERLINK(""https://gov.uk/drug-device-alerts/targeted-communication-ce-mark-suspended-for-all-magec-systems-manufactured-by-nuvasive-specialized-orthopedics-inc"",""Targeted communication: CE mark suspended for all MAGEC systems manufactured by NuVasive Specialized Orthopedics, Inc. (DSI/2021/007)"")",0.465,85709a78-a7b4-4c47-ba04-e96212d213e4
16,Medical Device Alerts,"=HYPERLINK(""https://gov.uk/drug-device-alerts/medical-device-alert-adept-12-14-modular-head-hip-components-higher-than-expected-revision-rate"",""ADEPT® 12/14 modular head hip components - higher than expected revision rate"")",0.342,99202dad-5c5e-4ea7-8739-c75016c606cb
16,Medical Device Alerts,"=HYPERLINK(""https://gov.uk/drug-device-alerts/medical-device-alerts-archived-in-may-2015"",""Medical device alerts archived in May 2015"")",0.475,af7f778b-9dc8-46a2-9f5c-239612a97396
16,Medical Device Alerts,"=HYPERLINK(""https://gov.uk/drug-device-alerts/cpt-hip-system-femoral-stem-12-slash-14-neck-taper-increased-risk-of-postoperative-periprosthetic-femoral-fracture-dsi-slash-2024-slash-007"",""CPT Hip System Femoral Stem 12/14 Neck Taper: Increased Risk of Postoperative Periprosthetic Femoral Fracture, DSI/2024/007"")",1.000,b4723084-9842-44d0-8f69-1492218d6457
16,Medical Device Alerts,"=HYPERLINK(""https://gov.uk/drug-device-alerts/medical-device-alerts-archived-in-november-2021"",""Medical device alerts archived in November 2021"")",1.000,bbe7e325-c9ad-45f1-ad12-d815e6a4815d
16,Medical Device Alerts,"=HYPERLINK(""https://gov.uk/drug-safety-update/implanon-contraceptive-implant-information-for-women-and-healthcare-professionals"",""Implanon contraceptive implant: information for women and healthcare professionals"")",0.277,d037cd65-e8ab-4840-a464-564e99bec176
16,Medical Device Alerts,"=HYPERLINK(""https://gov.uk/drug-device-alerts/spinal-fixation-system-risk-of-implant-failure-prior-to-completion-of-bone-healing-mda-2020-020"",""Spinal fixation system – risk of implant failure prior to completion of bone healing (MDA/2020/020)"")",1.000,da9b7ecb-f8a6-48d7-81dd-69b674e3fa1e
16,Medical Device Alerts,"=HYPERLINK(""https://gov.uk/drug-device-alerts/magec-x-system-nuvasive-specialized-orthopedics-nso-uk-suspension-lifted-dsi-slash-2024-slash-002"",""MAGEC X System, NuVasive Specialized Orthopedics (NSO): UK suspension lifted, (DSI/2024/002)"")",0.537,e0d514e7-78b4-480a-837b-2ce692146a72
16,Medical Device Alerts,"=HYPERLINK(""https://gov.uk/drug-safety-update/nexplanon-etonogestrel-contraceptive-implants-new-insertion-site-to-reduce-rare-risk-of-neurovascular-injury-and-implant-migration"",""Nexplanon (etonogestrel) contraceptive implants: new insertion site to reduce rare risk of neurovascular injury and implant migration "")",0.424,e848b39b-bec2-4f92-9a53-8172cc96461b
16,Medical Device Alerts,"=HYPERLINK(""https://gov.uk/drug-device-alerts/profemur-cobalt-chrome-modular-neck-hip-replacements-higher-than-anticipated-risk-of-revision-surgery-metal-wear-effects-and-component-fracture-dsi-slash-2025-slash-005"",""Profemur Cobalt Chrome Modular Neck Hip Replacements: Higher than anticipated risk of revision surgery, metal-wear effects and component fracture (DSI/2025/005)"")",1.000,e90ae796-acec-4255-b8b8-24c36674b598
16,Medical Device Alerts,"=HYPERLINK(""https://gov.uk/drug-device-alerts/nexgen-knee-replacement-affected-patients-should-be-offered-additional-follow-up"",""NexGen Knee replacement: affected patients should be offered additional follow up, DSI/2023/003"")",1.000,ef6a6c73-bb73-4bfb-b60a-7efc1b9366c3
16,Medical Device Alerts,"=HYPERLINK(""https://gov.uk/drug-device-alerts/nuvasive-specialized-orthopedics-nso-precice-titanium-systems-uk-suspension-lifted-dsi-2023-slash-006"",""NuVasive Specialized Orthopedics (NSO) PRECICE Titanium Systems: UK Suspension Lifted, DSI 2023/006"")",1.000,fbf0bd0f-5f4a-4589-99d5-2e5cc296bc28
16,Medical Device Alerts,"=HYPERLINK(""https://gov.uk/drug-device-alerts/metal-on-metal-mom-hip-replacements-guidance-on-implantation-and-patient-management"",""Metal-on-metal (MoM) hip replacements - guidance on implantation and patient management"")",0.351,fd581f33-3a9a-40f2-8532-a0c91f14139a
17,Medication Recall Alerts,"=HYPERLINK(""https://gov.uk/drug-device-alerts/kogenate-bayer-powder-and-solvent-for-solution-for-injection-active-ingredient-has-fallen-below-the-potency-specification-clda-16-a-05"",""Kogenate Bayer Powder and Solvent for Solution for Injection - (CLDA (16)A/05)"")",0.822,04c1ca1b-a476-4a6b-95a1-61f99a26a4e4
17,Medication Recall Alerts,"=HYPERLINK(""https://gov.uk/drug-device-alerts/topotecan-medac-1mg-ml-concentrate-for-solution-for-infusion-1x4ml-medac-gmbh-clda-15-a-07-18-september-2015"",""Topotecan Medac 1mg/ml concentrate for solution for infusion, 1x4ml - Medac GmbH - CLDA (15)A/07 - 18 September 2015"")",1.000,13b48a1d-4a41-4daf-bc10-3213c01eb9fd
17,Medication Recall Alerts,"=HYPERLINK(""https://gov.uk/drug-device-alerts/company-led-drug-alert-macopharma-intravenous-infusion-bags"",""Company led drug alert - Macopharma intravenous infusion bags"")",0.322,20ac0087-ddb9-4549-882e-cd89c2b85136
17,Medication Recall Alerts,"=HYPERLINK(""https://gov.uk/drug-device-alerts/maxolon-5mg-ml-solution-for-injection-2ml-ampoules-pl-20072-0051"",""Maxolon 5mg/ml, solution for injection, 2ml ampoules PL 20072/0051"")",0.836,27c52d74-3775-4327-b540-d1b37cb91696
